Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
1,220910-1-산새공원.jpg,600,800,37.47,126.79,1,1,0,0,0
2,220910-2-산새공원.jpg,900,1200,37.47,126.79,1,1,0,0,0
3,220910-3-산새공원.jpg,2177,1550,37.47,126.79,1,1,0,0,0
4,220910-4-산새공원.jpg,3024,4032,37.47,126.79,0,1,0,0,0
5,220910-5-산새공원.jpg,900,1200,37.47,126.79,0,1,0,0,0
6,220910-6-산새공원.jpg,800,600,37.47,126.79,0,1,0,0,0
7,220910-7-산새공원.jpg,2110,1012,37.47,126.79,1,1,0,0,0
8,220910-8-산새공원.jpg,1534,1630,37.47,126.79,0,1,0,0,0
9,220910-9-산새공원.jpg,3024,4032,37.47,126.79,1,1,0,0,0
10,220910-10-산새공원.jpg,1200,1600,37.47,126.79,0,1,0,0,0
11,220910-11-산새공원.jpg,1200,1600,37.47,126.79,0,1,0,0,0
12,220910-12-산새공원.jpg,1600,1200,37.47,126.79,0,1,0,0,0
13,220910-13-산새공원.jpg,800,600,37.47,126.79,1,0,0,0,0
14,220910-14-산새공원.jpg,600,800,37.47,126.79,1,0,0,0,0
15,220910-15-산새공원.jpg,800,600,37.47,126.79,1,0,0,0,0
16,220910-16-산새공원.jpg,1600,1200,37.47,126.79,0,1,0,0,0
17,220910-17-산새공원.jpg,1200,900,37.47,126.79,0,1,0,0,0
18,220910-18-산새공원.jpg,1200,900,37.47,126.79,0,1,0,0,0
19,220913-1-한울빛-비닐.jpg,1200,900,37.47,126.8,0,1,0,0,0
20,220913-2-한울빛-플라스틱.jpg,1200,900,37.47,126.8,0,1,0,0,0
21,220913-3-한울빛-플라스틱.jpg,400,300,37.47,126.8,0,1,0,0,0
22,220913-4-한울빛-플라스틱.jpg,600,450,37.47,126.8,0,1,0,0,0
23,220913-5-한울빛-플라스틱.jpg,400,300,37.47,126.8,0,1,0,0,0
24,220913-6-한울빛-플라스틱.jpg,400,300,37.47,126.8,0,1,0,0,0
25,220913-7-한울빛-플라스틱.jpg,400,300,37.47,126.8,0,1,0,0,0
26,220913-8-한울빛-비닐.jpg,400,300,37.47,126.8,0,1,0,0,0
27,220913-9-한울빛-플라스틱.jpg,400,300,37.47,126.8,0,1,0,0,0
28,220913-10-한울빛-비닐.jpg,400,300,37.47,126.8,0,1,0,0,0
29,220913-11-한울빛-일반.jpg,300,400,37.47,126.8,1,0,0,0,0
30,220913-12-한울빛-일반.jpg,400,300,37.47,126.8,1,0,0,0,0
31,220913-13-한울빛-일반.jpg,400,300,37.47,126.8,1,0,0,0,0
32,220913-14-한울빛-금속+일반.jpg,300,400,37.47,126.8,1,0,0,0,0
33,220913-15-한울빛-금속+일반.jpg,400,300,37.47,126.8,1,0,0,0,0
34,220913-16-한울빛-플라스틱.jpg,400,300,37.47,126.8,0,1,0,0,0
35,220913-17-한울빛-플라스틱.jpg,400,300,37.47,126.8,0,1,0,0,0
36,220913-18-한울빛-플라스틱.jpg,300,400,37.47,126.8,0,1,0,0,0
37,220913-19-한울빛-일반.jpg,400,300,37.47,126.8,1,0,0,0,0
38,220913-20-한울빛-비닐.jpg,400,300,37.47,126.8,0,1,0,0,0
39,220913-21-한울빛-비닐.jpg,400,300,37.47,126.8,0,1,0,0,0
40,220913-22-한울빛-플라스틱.jpg,400,300,37.47,126.8,0,1,0,0,0
41,220913-23-한울빛-플라스틱.jpg,400,300,37.47,126.8,0,1,0,0,0
42,220913-24-한울빛-플라스틱.jpg,400,300,37.47,126.8,0,1,0,0,0
43,220913-25-한울빛-비닐.jpg,300,400,37.47,126.8,0,1,0,0,0
44,220913-26-한울빛-비닐.jpg,300,400,37.47,126.8,0,1,0,0,0
45,220913-27-한울빛-비닐.jpg,400,300,37.47,126.8,0,1,0,0,0
46,220913-28-한울빛-비닐.jpg,300,400,37.47,126.8,0,1,0,0,0
47,220913-29-한울빛-음식물.jpg,400,300,37.47,126.8,1,0,0,0,0
48,220913-30-한울빛-일반.jpg,400,300,37.47,126.8,1,0,0,0,0
49,220919-1-성북천-일반.jpg,400,300,37.59,127.02,1,0,0,0,0
50,220919-2-성북천-플라스틱.jpg,300,400,37.59,127.02,0,1,0,0,0
51,220919-3-성북천-일반.jpg,400,300,37.59,127.02,1,0,0,0,0
52,220919-4-성북천-일반.jpg,400,300,37.59,127.02,1,0,0,0,0
53,220919-5-성북천-비닐.jpg,400,300,37.59,127.02,0,1,0,0,0
54,220919-7-성북천-일반.jpg,400,300,37.59,127.02,1,0,0,0,0
55,220919-8-성북천-unknown.jpg,400,300,37.59,127.02,1,1,0,0,0
56,220919-9-성북천-비닐.jpg,400,300,37.59,127.02,0,1,0,0,0
57,220919-10-성북천-종이.jpg,400,300,37.59,127.02,0,0,0,0,1
58,220919-11-성북천-종이.jpg,400,300,37.59,127.02,0,0,0,0,1
59,220919-12-성북천-스티로폼.jpg,400,300,37.59,127.02,0,1,0,0,0
60,220919-13-성북천-스티로폼.jpg,400,300,37.59,127.02,0,1,0,0,0
61,220919-14-성북천-스티로폼.jpg,400,300,37.59,127.02,0,1,0,0,0
62,220919-15-성북천-스티로폼.jpg,400,300,37.59,127.02,0,1,0,0,0
63,220919-16-성북천-비닐.jpg,400,300,37.59,127.02,0,1,0,0,0
64,220919-17-성북천-비닐.jpg,400,300,37.59,127.02,0,1,0,0,0
65,220919-20-성북천-페트병.jpg,400,300,37.59,127.02,0,1,0,0,0
66,220919-21-성북천-페트병.jpg,400,300,37.59,127.02,0,1,0,0,0
67,220919-22-성북천-비닐.jpg,400,300,37.59,127.02,0,1,0,0,0
68,220919-23-성북천-비닐.jpg,400,300,37.59,127.02,0,1,0,0,0
69,220919-24-성북천-비닐.jpg,400,300,37.59,127.02,0,1,0,0,0
70,220919-26-성북천-비닐.jpg,400,300,37.59,127.02,0,1,0,0,0
71,220919-27-성북천-비닐.jpg,400,300,37.59,127.02,0,1,0,0,0
72,220919-28-성북천-비닐.jpg,400,300,37.59,127.02,0,1,0,0,0
73,220919-29-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
74,220919-35-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
75,220919-36-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
76,220919-37-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
77,220919-38-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
78,220919-39-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
79,220919-40-성북천-플라스틱.jpg,4032,3024,37.59,127.02,0,1,0,0,0
80,220919-41-성북천-일반.jpg,4032,3024,37.59,127.02,1,0,0,0,0
81,220919-42-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
82,220919-43-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
83,220919-44-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
84,220919-45-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
85,220919-46-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
86,220919-47-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
87,220919-48-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
88,220919-49-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
89,220919-50-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
90,220919-51-성북천-unknown.jpg,4032,3024,37.59,127.02,1,0,0,0,0
91,220919-52-성북천-스티로폼.jpg,4032,3024,37.59,127.02,0,1,0,0,0
92,220919-53-성북천-스티로폼.jpg,4032,3024,37.59,127.02,0,1,0,0,0
93,220919-54-성북천-일반.jpg,4032,3024,37.59,127.02,1,0,0,0,0
94,220919-55-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
95,220919-56-성북천-일반.jpg,4032,3024,37.59,127.02,1,0,0,0,0
96,220919-57-성북천-종이컵.jpg,4032,3024,37.59,127.02,0,0,0,0,1
97,220919-58-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
98,220919-59-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
99,220919-60-성북천-스티로폼.jpg,4032,3024,37.59,127.02,0,1,0,0,0
100,220919-61-성북천-스티로폼.jpg,4032,3024,37.59,127.02,0,1,0,0,0
101,220919-62-성북천-스티로폼.jpg,4032,3024,37.59,127.02,0,1,0,0,0
102,220919-63-성북천-스티로폼.jpg,4032,3024,37.59,127.02,0,1,0,0,0
103,220919-64-성북천-스티로폼.jpg,4032,3024,37.59,127.02,0,1,0,0,0
104,220919-65-성북천-스티로폼.jpg,4032,3024,37.59,127.02,0,1,0,0,0
105,220919-66-성북천-스티로폼.jpg,4032,3024,37.59,127.02,0,1,0,0,0
106,220919-67-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
107,220919-68-성북천-unknown.jpg,4032,3024,37.59,127.02,1,0,0,0,0
108,220919-69-성북천-일반.jpg,4032,3024,37.59,127.02,1,0,0,0,0
109,220919-70-성북천-일반.jpg,4032,3024,37.59,127.02,1,0,0,0,0
110,220919-71-성북천-unknown.jpg,4032,3024,37.59,127.02,1,0,0,0,0
111,220919-72-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
112,220919-73-성북천-플라스틱.jpg,4032,3024,37.59,127.02,0,1,0,0,0
113,220919-74-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
114,220919-75-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
115,220919-76-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
116,220919-77-성북천-종이컵.jpg,4032,3024,37.59,127.02,0,0,0,0,1
117,220919-78-성북천-종이컵.jpg,4032,3024,37.59,127.02,0,0,0,0,1
118,220919-79-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
119,220919-80-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
120,220919-81-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
121,220919-82-성북천-비닐.jpg,4032,3024,37.59,127.02,0,1,0,0,0
